36	Trident 4.0	AD	OTHER	Jiangsu	async	5029	slow	0.0	381.0	656.0	0.0	1037.0
17	WebKit	noAD	CHINANET	Jiangsu	async	5026	slow	160.0	191.0	112.0	839.0	1302.0
24	WebKit	noAD	CHINANET	Chongqing	async	5051	slow	1921.0	91.0	40.0	1128.0	3180.0
33	Trident 5.0+	AD	CHINANET	SShanxi	async	5038	slow	147.0	140.0	102.0	1412.0	1801.0
15	WebKit	noAD	CHINANET	Jiangxi	async	5058	slow	467.0	306.0	25.0	1998.0	2796.0
3	Trident unversioned	noAD	UNICOM	Guangdong	sync	5060	slow	437.88	437.12	3625.0	406.0	4906.0
21	WebKit	noAD	UNICOM	Heilongjiang	async	5091	slow	111.0	170.0	103.0	1183.0	1567.0
32	WebKit	AD	CHINANET	Guangdong	async	5078	slow	260.0	143.0	36.0	3246.0	3685.0
30	WebKit	AD	UNICOM	Heibei	async	5061	slow	655.0	6.0	79.0	305.0	1045.0
27	Trident unversioned	AD	CHINANET	Shanghai	sync	5067	slow	206.0	414.42	323.0	465.0	1408.42
29	WebKit	noAD	CMNET	None	async	5067	slow	456.0	558.0	47.0	1513.0	2574.0
20	WebKit	noAD	OTHER	Beijing	async	5057	slow	105.0	477.0	51.0	451.0	1084.0
7	WebKit	noAD	CHINANET	None	async	5089	slow	54.0	1078.0	30.0	96.0	1258.0
19	Trident unversioned	AD	CHINANET	Jiangsu	sync	5045	slow	84.0	147.56	488.0	2292.0	3011.56
22	Gecko	noAD	CHINANET	Zhejiang	async	5046	slow	362.0	606.0	32.0	183.0	1183.0
18	WebKit	AD	CHINANET	Jiangsu	async	5055	slow	163.0	227.0	47.0	671.0	1108.0
48	Trident 4.0	AD	OTHER	Guangdong	async	5013	slow	374.0	196.0	200.0	622.0	1392.0
39	WebKit	noAD	CHINANET	Guangdong	async	4970	slow	1215.0	2.0	93.0	406.0	1716.0
14	Trident unversioned	AD	UNICOM	Liaoning	async	4974	slow	547.0	346.0	75.0	685.0	1653.0
17	Trident unversioned	AD	CHINANET	Guangdong	sync	4879	slow	290.0	228.66	578.0	0.0	1096.66
12	Others	AD	CRTC	Chongqing	async	4856	slow	218.0	641.0	44.0	309.0	1212.0
0	Gecko	noAD	UNICOM	Jilin	async	4874	slow	383.0	608.0	26.0	0.0	1017.0
1	WebKit	noAD	CHINANET	Liaoning	async	4811	slow	0.0	197.0	78.0	904.0	1179.0
49	Trident 5.0+	AD	CHINANET	Jiangsu	async	4830	slow	77.0	210.0	106.0	668.0	1061.0
5	Trident unversioned	noAD	CHINANET	Fujian	sync	4758	slow	173.0	955.94	94.0	16.0	1238.94
25	Trident unversioned	noAD	UNICOM	Liaoning	sync	4786	slow	106.0	164.79	184.0	641.0	1095.79
42	WebKit	AD	UNICOM	Guangxi	async	4813	slow	2891.0	11.0	212.0	861.0	3975.0
1	WebKit	noAD	CHINANET	Guangdong	async	4842	slow	3760.0	173.0	62.0	101.0	4096.0
11	WebKit	AD	CHINANET	Guizhou	async	4842	slow	232.0	282.0	110.0	639.0	1263.0
13	WebKit	AD	UNICOM	Jilin	async	4798	slow	92.0	447.0	28.0	442.0	1009.0
27	WebKit	noAD	CNCGROUP	Fujian	async	4814	slow	442.0	416.0	15.0	390.0	1263.0
13	Trident 4.0	AD	UNICOM	Liaoning	async	4875	slow	284.0	512.0	93.0	219.0	1108.0
16	Trident 4.0	AD	CHINANET	Zhejiang	async	4875	slow	152.0	206.0	78.0	2044.0	2480.0
26	WebKit	noAD	UNICOM	Liaoning	async	4854	slow	158.0	639.0	31.0	187.0	1015.0
30	Trident 5.0+	noAD	CMNET	Zhejiang	async	4859	slow	105.0	639.0	53.0	215.0	1012.0
27	Trident 5.0+	noAD	CHINANET	Hubei	async	4871	slow	779.0	112.0	83.0	301.0	1275.0
24	Trident 5.0+	noAD	CHINANET	Guangxi	async	4915	slow	276.0	341.0	201.0	255.0	1073.0
15	WebKit	AD	UNICOM	Beijing	async	4915	slow	480.0	389.0	111.0	475.0	1455.0
14	WebKit	noAD	OTHER	Beijing	async	4931	slow	257.0	195.0	38.0	605.0	1095.0
13	WebKit	noAD	CRTC	Jiangsu	async	4935	slow	158.0	185.0	234.0	796.0	1373.0
33	WebKit	AD	GWBN	Shanghai	async	4935	slow	105.0	675.0	46.0	188.0	1014.0
24	Trident 5.0+	noAD	CHINANET	Jilin	async	4963	slow	94.0	445.0	49.0	691.0	1279.0
3	Trident 5.0+	AD	CRTC	Shandong	async	4958	slow	619.0	922.0	88.0	1106.0	2735.0
24	Trident 4.0	noAD	UNICOM	Heibei	async	4976	slow	324.0	36.0	437.0	1453.0	2250.0
33	Trident 5.0+	noAD	OTHER	Beijing	async	5011	slow	193.0	251.0	910.0	442.0	1796.0
24	Trident 5.0+	AD	CHINANET	Xinjiang	async	5043	slow	264.0	359.0	213.0	307.0	1143.0
24	Trident 4.0	noAD	CHINANET	Guangdong	async	5036	slow	1785.0	293.0	94.0	375.0	2547.0
25	WebKit	AD	CHINANET	Heilongjiang	async	5012	slow	373.0	265.0	167.0	543.0	1348.0
12	Trident 4.0	noAD	OTHER	Beijing	sync	5007	slow	2050.0	185.95	282.0	179.0	2696.95
34	WebKit	noAD	CHINANET	Anhui	async	5007	slow	624.0	125.0	62.0	4010.0	4821.0
26	WebKit	AD	OTHER	Beijing	async	5006	slow	1041.0	231.0	83.0	1332.0	2687.0
24	WebKit	AD	CHINANET	Guangdong	async	5006	slow	354.0	145.0	140.0	2777.0	3416.0
22	WebKit	AD	CMNET	Jiangsu	async	5005	slow	141.0	531.0	94.0	297.0	1063.0
23	Trident unversioned	noAD	CHINANET	Zhejiang	sync	5000	slow	95.0	92.37	937.0	0.0	1124.37
1	Trident unversioned	AD	UNICOM	Heilongjiang	sync	5030	slow	252.0	494.83	626.0	0.0	1372.83
2	WebKit	noAD	UNICOM	Sichuan	async	5038	slow	614.0	383.0	42.0	293.0	1332.0
26	Trident 5.0+	noAD	CMNET	Shandong	async	5040	slow	245.0	191.0	84.0	1557.0	2077.0
31	Others	noAD	UNICOM	Guangdong	async	5000	slow	362.0	21.0	86.0	2023.0	2492.0
12	Trident 4.0	noAD	CHINANET	Jiangsu	sync	5030	slow	1238.0	116.47	219.0	453.0	2026.47
18	Trident 4.0	AD	CHINANET	Shanxi	sync	5024	slow	914.0	278.36	281.0	94.0	1567.36
16	Trident unversioned	noAD	UNICOM	Heinan	sync	5037	slow	310.0	138.23	312.0	1344.0	2104.23
35	Trident 4.0	AD	CHINANET	Gansu	async	5023	slow	428.0	229.0	172.0	437.0	1266.0
47	WebKit	AD	UNICOM	Shandong	async	5056	slow	903.0	18.0	174.0	353.0	1448.0
14	WebKit	AD	CHINANET	Shandong	async	5117	slow	95.0	30.0	517.0	405.0	1047.0
25	Trident 5.0+	noAD	CHINANET	Zhejiang	async	5071	slow	1981.0	330.0	73.0	242.0	2626.0
25	WebKit	AD	CMNET	Liaoning	async	5044	slow	821.0	245.0	71.0	150.0	1287.0
13	Trident 5.0+	AD	OTHER	Beijing	async	5057	slow	0.0	14.0	337.0	2507.0	2858.0
18	Trident unversioned	AD	OTHER	Beijing	sync	5060	slow	128.0	223.01	2141.0	1359.0	3851.01
14	Trident 5.0+	noAD	CHINANET	None	async	5069	slow	141.0	214.0	109.0	1429.0	1893.0
28	WebKit	AD	UNICOM	Beijing	async	5076	slow	371.0	327.0	32.0	352.0	1082.0
28	WebKit	AD	CHINANET	Zhejiang	async	5092	slow	32.0	174.0	129.0	2457.0	2792.0
35	Trident 4.0	AD	CHINANET	Jiangxi	async	5065	slow	0.0	143.0	407.0	2453.0	3003.0
16	Trident unversioned	AD	CRTC	Hubei	sync	5062	slow	117.0	471.9	142.0	935.0	1665.9
19	Trident unversioned	AD	CHINANET	Guizhou	sync	5050	slow	440.0	128.83	906.0	953.0	2427.83
28	Trident 4.0	noAD	UNICOM	Beijing	async	5064	slow	1565.0	232.0	219.0	2484.0	4500.0
26	WebKit	AD	UNICOM	Jilin	async	5047	slow	995.0	178.0	15.0	884.0	2072.0
29	Gecko	AD	CMNET	SShanxi	async	4970	slow	193.0	434.0	123.0	1701.0	2451.0
58	WebKit	AD	CNCGROUP	Heilongjiang	async	4953	slow	337.0	479.0	166.0	134.0	1116.0
44	WebKit	AD	CHINANET	Zhejiang	sync	4957	slow	118.0	189.47	265.0	905.0	1477.47
25	Trident 5.0+	AD	CHINANET	Hainan	async	4941	slow	1302.0	171.0	270.0	1048.0	2791.0
48	WebKit	AD	CHINANET	Heibei	async	4935	slow	612.0	253.0	168.0	737.0	1770.0
15	WebKit	AD	CMNET	Guangdong	async	4935	slow	438.0	467.0	42.0	243.0	1190.0
26	WebKit	noAD	CNCGROUP	Guangdong	async	4944	slow	127.0	3453.0	41.0	352.0	3973.0
26	Trident 4.0	AD	OTHER	Beijing	async	4944	slow	1128.0	478.0	78.0	203.0	1887.0
27	WebKit	noAD	UNICOM	Shanghai	sync	4927	slow	121.0	256.32	465.0	291.0	1133.32
17	WebKit	noAD	CHINANET	Qinghai	async	4964	slow	221.0	787.0	17.0	41.0	1066.0
9	Trident 4.0	AD	UNICOM	Guizhou	async	4962	slow	580.0	248.0	281.0	1157.0	2266.0
0	WebKit	noAD	CHINANET	Jiangsu	async	4961	slow	1247.0	109.0	10.0	0.0	1366.0
26	WebKit	AD	OTHER	Zhejiang	async	4961	slow	274.0	448.0	192.0	394.0	1308.0
29	WebKit	noAD	CHINANET	Guangdong	async	4998	slow	211.0	158.0	150.0	722.0	1241.0
18	Others	noAD	UNICOM	Beijing	async	5004	slow	4532.0	154.0	32.0	37.0	4755.0
2	Trident 5.0+	noAD	CNCGROUP	Chongqing	async	5032	slow	109.0	1075.0	96.0	0.0	1280.0
15	Others	AD	CHINANET	Guangdong	async	5021	slow	1419.0	119.0	230.0	706.0	2474.0
14	WebKit	noAD	CHINANET	Heibei	async	5021	slow	79.0	681.0	62.0	303.0	1125.0
12	Trident 4.0	noAD	CHINANET	Neimenggu	async	4995	slow	231.0	3.0	266.0	562.0	1062.0
34	WebKit	noAD	CMNET	Chongqing	async	4976	slow	3006.0	161.0	47.0	796.0	4010.0
17	Others	AD	CHINANET	Zhejiang	async	4978	slow	716.0	8.0	235.0	231.0	1190.0
29	WebKit	noAD	CMNET	Jiangsu	async	4987	slow	111.0	170.0	93.0	655.0	1029.0
4	Gecko	AD	CHINANET	Sichuan	async	4973	slow	514.0	517.0	54.0	240.0	1325.0
26	WebKit	AD	UNICOM	Hunan	async	4980	slow	222.0	540.0	20.0	284.0	1066.0
37	WebKit	noAD	OTHER	Shanghai	async	4965	slow	68.0	35.0	594.0	309.0	1006.0
25	WebKit	noAD	UNICOM	Beijing	async	4949	slow	60.0	796.0	53.0	96.0	1005.0
20	Trident unversioned	noAD	CHINANET	Guangdong	sync	4984	slow	238.0	105.53	2297.0	0.0	2640.53
23	WebKit	AD	CMNET	Shandong	async	4970	slow	210.0	315.0	282.0	590.0	1397.0
26	WebKit	noAD	CNCGROUP	Neimenggu	sync	4981	slow	1030.0	155.15	118.0	234.0	1537.15
14	Trident 4.0	noAD	UNICOM	Beijing	async	5007	slow	742.0	399.0	515.0	828.0	2484.0
16	Trident unversioned	noAD	CHINANET	Sichuan	sync	5006	slow	70.0	76.64	734.0	1797.0	2677.64
33	WebKit	AD	CHINANET	Hubei	async	5022	slow	597.0	114.0	36.0	2019.0	2766.0
21	Trident 5.0+	AD	CHINANET	Chongqing	async	5027	slow	339.0	311.0	180.0	200.0	1030.0
32	Trident 4.0	AD	CHINANET	Jilin	async	5035	slow	1719.0	281.0	281.0	1579.0	3860.0
3	WebKit	noAD	CMNET	None	async	5033	slow	40.0	944.0	28.0	38.0	1050.0
19	WebKit	AD	CHINANET	Guangdong	async	5067	slow	687.0	465.0	47.0	151.0	1350.0
28	Others	noAD	CHINANET	Shanghai	sync	5031	slow	71.0	331.59	130.0	571.0	1103.59
15	Trident unversioned	noAD	CHINANET	Jiangxi	async	5030	slow	715.0	205.0	73.0	138.0	1131.0
24	Trident 4.0	noAD	UNICOM	Shanxi	sync	5001	slow	654.0	478.4	750.0	312.0	2194.4
23	WebKit	noAD	CHINANET	Guangdong	async	4992	slow	605.0	32.0	18.0	1791.0	2446.0
29	WebKit	noAD	CHINANET	Guangdong	sync	5014	slow	357.55	464.45	1770.0	0.0	2592.0
21	Others	noAD	OTHER	Shanghai	async	5014	slow	433.0	151.0	84.0	2021.0	2689.0
15	Trident unversioned	noAD	CHINANET	Jiangsu	sync	5053	slow	571.0	113.6	454.0	0.0	1138.6
2	Trident 4.0	AD	CHINANET	Guangdong	async	5023	slow	125.0	359.0	297.0	250.0	1031.0
27	Trident 5.0+	noAD	CMNET	Zhejiang	async	5032	slow	209.0	382.0	44.0	2072.0	2707.0
13	Trident unversioned	noAD	UNICOM	Heinan	sync	5049	slow	281.0	527.28	266.0	813.0	1887.28
25	WebKit	noAD	CHINANET	Chongqing	async	5038	slow	198.0	192.0	78.0	624.0	1092.0
21	Trident 5.0+	AD	OTHER	None	async	4983	slow	97.0	673.0	71.0	267.0	1108.0
13	WebKit	AD	CMNET	None	async	5011	slow	192.0	261.0	46.0	687.0	1186.0
14	Others	noAD	CHINANET	Heibei	async	5010	slow	143.0	1199.0	66.0	63.0	1471.0
23	Trident 4.0	noAD	CNCGROUP	Beijing	sync	5016	slow	407.0	686.75	483.0	0.0	1576.75
14	WebKit	AD	UNICOM	Liaoning	async	5016	slow	335.0	508.0	47.0	904.0	1794.0
25	Trident unversioned	noAD	CMNET	None	sync	5009	slow	140.0	155.96	235.0	855.0	1385.96
0	WebKit	noAD	UNICOM	Heinan	async	5022	slow	1029.0	17.0	15.0	0.0	1061.0
26	Trident 5.0+	noAD	GWBN	Guangdong	async	4991	slow	342.0	144.0	350.0	497.0	1333.0
27	WebKit	AD	CHINANET	Jiangsu	sync	5009	slow	154.0	690.13	153.0	674.0	1671.13
12	Trident unversioned	noAD	CHINANET	None	sync	5047	slow	354.0	325.59	359.0	0.0	1038.59
42	WebKit	AD	UNICOM	Heinan	async	5047	slow	91.0	268.0	62.0	1030.0	1451.0
23	Trident 4.0	noAD	CHINANET	Shanxi	async	5041	slow	432.0	677.0	219.0	344.0	1672.0
18	WebKit	noAD	CHINANET	SShanxi	sync	5035	slow	511.0	354.69	220.0	308.0	1393.69
23	WebKit	noAD	OTHER	Beijing	async	4985	slow	622.0	395.0	156.0	111.0	1284.0
13	Others	noAD	CMNET	Jiangsu	async	4978	slow	536.0	459.0	102.0	2956.0	4053.0
20	Gecko	noAD	UNICOM	Beijing	async	4978	slow	64.0	648.0	42.0	250.0	1004.0
24	WebKit	AD	CHINANET	Guangdong	async	4967	slow	1014.0	217.0	37.0	848.0	2116.0
34	Others	noAD	CNCGROUP	Beijing	async	4966	slow	189.0	136.0	199.0	835.0	1359.0
14	WebKit	noAD	CNCGROUP	Guangxi	sync	4998	slow	241.0	159.24	499.0	363.0	1262.24
23	Trident 4.0	AD	CHINANET	Guangdong	async	4988	slow	228.0	209.0	235.0	422.0	1094.0
17	WebKit	noAD	CHINANET	Hunan	async	4988	slow	1205.0	146.0	35.0	99.0	1485.0
12	Trident 5.0+	noAD	CHINANET	Sichuan	async	4989	slow	440.0	364.0	47.0	1133.0	1984.0
24	WebKit	AD	CHINANET	Shanghai	async	5019	slow	903.0	403.0	53.0	1792.0	3151.0
31	Trident 5.0+	AD	OTHER	Beijing	async	4969	slow	72.0	461.0	98.0	581.0	1212.0
8	Trident 4.0	noAD	CNCGROUP	Neimenggu	sync	4964	slow	1652.0	461.15	1187.0	0.0	3300.15
14	Trident 4.0	noAD	CMNET	Jiangxi	async	4952	slow	0.0	436.0	50.0	3210.0	3696.0
47	WebKit	AD	CHINANET	Zhejiang	async	4961	slow	363.0	261.0	125.0	499.0	1248.0
14	Trident unversioned	AD	CMNET	None	sync	4970	slow	195.0	1020.31	485.0	0.0	1700.31
21	Trident unversioned	noAD	CHINANET	Sichuan	sync	4928	slow	149.0	115.59	390.0	1907.0	2561.59
28	WebKit	AD	CHINANET	Gansu	async	4940	slow	267.0	546.0	290.0	3313.0	4416.0
32	WebKit	AD	UNICOM	Heibei	async	4948	slow	562.0	531.0	132.0	584.0	1809.0
24	Trident 4.0	noAD	UNICOM	Heinan	async	4899	slow	0.0	976.0	82.0	0.0	1058.0
31	Trident 5.0+	noAD	UNICOM	Shandong	async	4900	slow	243.0	124.0	416.0	3830.0	4613.0
19	Trident 4.0	noAD	UNICOM	Heilongjiang	async	4877	slow	238.0	184.0	125.0	609.0	1156.0
28	WebKit	noAD	UNICOM	Heibei	async	4861	slow	262.0	20.0	173.0	1448.0	1903.0
25	Trident 5.0+	noAD	UNICOM	Jiangxi	async	4919	slow	217.0	684.0	146.0	589.0	1636.0
43	Trident 4.0	noAD	UNICOM	Liaoning	async	4919	slow	348.0	1152.0	156.0	859.0	2515.0
46	Trident 4.0	AD	CHINANET	Jiangsu	async	4902	slow	188.0	234.0	312.0	547.0	1281.0
15	WebKit	AD	UNICOM	Guangdong	async	4947	slow	412.0	262.0	92.0	567.0	1333.0
28	WebKit	AD	CHINANET	Chongqing	async	4998	slow	186.0	136.0	40.0	1026.0	1388.0
12	Others	noAD	CHINANET	Zhejiang	async	4982	slow	479.0	456.0	599.0	158.0	1692.0
25	Trident 4.0	noAD	OTHER	None	sync	4987	slow	351.0	929.64	159.0	0.0	1439.64
32	WebKit	noAD	CMNET	Jiangsu	async	4998	slow	152.0	676.0	63.0	421.0	1312.0
2	Trident 4.0	noAD	OTHER	Beijing	async	4994	slow	282.0	656.0	78.0	437.0	1453.0
15	WebKit	AD	CHINANET	Jiangxi	async	5002	slow	97.0	387.0	124.0	749.0	1357.0
14	WebKit	AD	CHINANET	Sichuan	async	5008	slow	0.0	380.0	96.0	977.0	1453.0
62	Gecko	AD	CNCGROUP	Beijing	async	5018	slow	859.0	266.0	59.0	1794.0	2978.0
3	Trident 4.0	AD	CHINANET	Shanghai	sync	5011	slow	1305.0	184.36	282.0	0.0	1771.36
9	Gecko	noAD	CHINANET	Liaoning	async	5011	slow	171.0	3353.0	30.0	0.0	3554.0
6	WebKit	noAD	UNICOM	None	async	5022	slow	1018.0	948.0	31.0	0.0	1997.0
12	Trident 4.0	AD	CHINANET	Chongqing	async	5021	slow	268.0	170.0	140.0	625.0	1203.0
29	Trident 5.0+	AD	CNCGROUP	Heibei	async	4955	slow	459.0	542.0	71.0	169.0	1241.0
42	WebKit	noAD	UNICOM	Beijing	async	4955	slow	1016.0	30.0	142.0	159.0	1347.0
21	WebKit	AD	CHINANET	Guangdong	async	4972	slow	178.0	282.0	158.0	749.0	1367.0
3	WebKit	noAD	CHINANET	Guangdong	async	4981	slow	751.0	620.0	343.0	0.0	1714.0
12	Trident unversioned	noAD	UNICOM	Shandong	sync	4976	slow	293.0	156.54	2344.0	0.0	2793.54
42	Trident 5.0+	AD	OTHER	Beijing	async	4976	slow	149.0	341.0	355.0	647.0	1492.0
31	Trident 4.0	AD	CMNET	Chongqing	async	4986	slow	286.0	42.0	156.0	3454.0	3938.0
19	Trident 4.0	AD	CHINANET	Zhejiang	async	4975	slow	0.0	220.0	281.0	1203.0	1704.0
18	WebKit	noAD	CHINANET	Guangdong	async	5034	slow	1457.0	150.0	249.0	858.0	2714.0
15	Trident unversioned	AD	CMNET	Beijing	sync	5038	slow	1410.0	201.04	999.0	2219.0	4829.04
37	Others	AD	CHINANET	Guangdong	async	5050	slow	741.0	112.0	128.0	362.0	1343.0
14	WebKit	noAD	CHINANET	Beijing	sync	5067	slow	64.0	733.51	756.0	81.0	1634.51
35	WebKit	AD	CHINANET	Guangdong	async	5067	slow	76.0	688.0	35.0	3107.0	3906.0
28	Trident 5.0+	noAD	CHINANET	Fujian	async	5062	slow	235.0	91.0	116.0	1521.0	1963.0
18	Trident unversioned	noAD	UNICOM	None	sync	5076	slow	342.0	522.18	422.0	891.0	2177.18
12	Trident 5.0+	noAD	CHINANET	None	async	5076	slow	155.0	468.0	96.0	1420.0	2139.0
17	Trident unversioned	AD	CHINANET	Hubei	sync	5079	slow	466.0	215.77	250.0	406.0	1337.77
14	Others	noAD	GWBN	Shanghai	async	5095	slow	232.0	536.0	41.0	491.0	1300.0
36	Trident unversioned	noAD	CHINANET	Jiangsu	sync	5111	slow	206.0	185.74	1344.0	0.0	1735.74
33	WebKit	AD	CNCGROUP	Shandong	async	5108	slow	183.0	328.0	109.0	421.0	1041.0
25	Others	AD	CHINANET	Shanghai	async	5108	slow	382.0	177.0	204.0	1915.0	2678.0
25	WebKit	noAD	OTHER	Beijing	async	5080	slow	485.0	31.0	62.0	1157.0	1735.0
13	Trident 5.0+	noAD	OTHER	Shanghai	async	5093	slow	305.0	819.0	402.0	115.0	1641.0
27	WebKit	noAD	CNCGROUP	Heibei	async	5087	slow	452.0	132.0	111.0	643.0	1338.0
17	Gecko	AD	CHINANET	Shanghai	async	5080	slow	137.0	120.0	64.0	743.0	1064.0
26	Trident 4.0	noAD	CHINANET	Jiangsu	async	5029	slow	149.0	288.0	78.0	516.0	1031.0
37	Trident 4.0	noAD	UNICOM	Shandong	async	5049	slow	319.0	181.0	141.0	562.0	1203.0
28	WebKit	noAD	CHINANET	Jilin	sync	5053	slow	559.0	166.22	828.0	1159.0	2712.22
12	Others	noAD	OTHER	Guangdong	async	5039	slow	279.0	708.0	21.0	496.0	1504.0
20	Trident 4.0	AD	CHINANET	None	async	5035	slow	0.0	259.0	78.0	2016.0	2353.0
27	WebKit	noAD	CHINANET	Guangdong	async	5021	slow	312.0	88.0	48.0	908.0	1356.0
17	WebKit	noAD	UNICOM	Heibei	async	5033	slow	211.0	328.0	264.0	688.0	1491.0
22	Trident unversioned	noAD	CHINANET	Jiangsu	sync	5014	slow	104.0	103.4	249.0	1032.0	1488.4
25	Trident 5.0+	AD	CHINANET	Jiangxi	async	5023	slow	90.0	241.0	101.0	1486.0	1918.0
34	WebKit	AD	CNCGROUP	Fujian	async	5023	slow	720.0	502.0	24.0	316.0	1562.0
29	WebKit	AD	UNICOM	Heinan	async	5020	slow	256.0	168.0	66.0	3011.0	3501.0
33	Trident 4.0	noAD	CHINANET	Guizhou	async	5087	slow	625.0	109.0	47.0	484.0	1265.0
26	Trident 5.0+	noAD	CHINANET	Guangdong	async	5087	slow	338.0	302.0	217.0	362.0	1219.0
20	WebKit	AD	OTHER	Shanghai	async	5054	slow	361.0	30.0	273.0	761.0	1425.0
25	WebKit	AD	CHINANET	Guangdong	async	5054	slow	100.0	337.0	327.0	297.0	1061.0
12	Trident 5.0+	AD	CHINANET	Guangdong	async	5016	slow	1215.0	546.0	73.0	890.0	2724.0
32	Trident 4.0	noAD	CHINANET	Guangdong	async	5007	slow	484.0	358.0	63.0	951.0	1856.0
16	Others	noAD	CMNET	Zhejiang	async	5017	slow	110.0	612.0	46.0	267.0	1035.0
14	Trident 4.0	noAD	UNICOM	Jilin	async	5029	slow	316.0	215.0	469.0	109.0	1109.0
31	Trident unversioned	noAD	UNICOM	Heilongjiang	sync	5044	slow	296.0	612.55	328.0	2922.0	4158.55
21	Trident unversioned	AD	CNCGROUP	Heinan	async	4996	slow	179.0	184.0	91.0	2937.0	3391.0
0	WebKit	noAD	OTHER	Jiangsu	async	4984	slow	201.0	3457.0	19.0	0.0	3677.0
12	WebKit	noAD	OTHER	Beijing	sync	4986	slow	529.0	481.15	110.0	187.0	1307.15
1	Trident 4.0	noAD	CHINANET	Jiangxi	async	4986	slow	0.0	330.0	78.0	2813.0	3221.0
25	Others	noAD	CHINANET	Chongqing	async	4991	slow	1361.0	158.0	446.0	130.0	2095.0
25	WebKit	noAD	CMNET	Zhejiang	async	4991	slow	0.0	346.0	47.0	951.0	1344.0
25	Trident 5.0+	noAD	CHINANET	Shanghai	async	4998	slow	1320.0	176.0	109.0	271.0	1876.0
32	Trident 4.0	noAD	CHINANET	Shandong	async	4958	slow	0.0	115.0	47.0	2782.0	2944.0
18	Trident unversioned	AD	OTHER	Beijing	sync	4992	slow	483.0	575.97	2687.0	0.0	3745.97
29	Trident 4.0	noAD	CHINANET	Shanghai	async	4989	slow	0.0	104.0	63.0	2168.0	2335.0
26	Trident 4.0	AD	CHINANET	Jiangsu	async	4969	slow	0.0	469.0	547.0	0.0	1016.0
3	WebKit	noAD	CRTC	Zhejiang	async	4981	slow	162.0	976.0	12.0	174.0	1324.0
22	Trident 4.0	noAD	UNICOM	Shanxi	sync	4970	slow	613.0	146.44	641.0	250.0	1650.44
25	Trident 4.0	noAD	CHINANET	Shanghai	async	4960	slow	2052.0	88.0	204.0	359.0	2703.0
12	Trident unversioned	noAD	CHINANET	Sichuan	sync	4952	slow	141.0	98.35	344.0	812.0	1395.35
1	WebKit	noAD	CNCGROUP	Shandong	async	4974	slow	930.0	661.0	172.0	0.0	1763.0
31	WebKit	noAD	CHINANET	Zhejiang	async	4991	slow	248.0	2.0	375.0	422.0	1047.0
24	Others	AD	OTHER	None	async	5002	slow	181.0	718.0	129.0	156.0	1184.0
37	Gecko	noAD	CMNET	Anhui	async	4941	slow	376.0	229.0	769.0	574.0	1948.0
14	Trident unversioned	AD	UNICOM	Beijing	sync	4982	slow	610.0	566.59	1844.0	1062.0	4082.59
22	Trident unversioned	AD	CHINANET	Anhui	async	4976	slow	343.0	231.0	539.0	364.0	1477.0
14	WebKit	AD	CHINANET	Liaoning	async	5017	slow	282.0	400.0	69.0	630.0	1381.0
18	Trident 5.0+	AD	CHINANET	Shandong	async	5032	slow	242.0	168.0	101.0	511.0	1022.0
32	Others	noAD	UNICOM	Shanxi	async	5032	slow	196.0	154.0	554.0	627.0	1531.0
23	Trident 5.0+	noAD	CHINANET	None	async	5013	slow	1081.0	14.0	41.0	831.0	1967.0
27	WebKit	AD	UNICOM	Heinan	async	5047	slow	125.0	312.0	280.0	671.0	1388.0
18	WebKit	AD	CHINANET	Shanghai	async	5062	slow	565.0	341.0	63.0	156.0	1125.0
15	WebKit	AD	UNICOM	Beijing	async	5062	slow	1511.0	237.0	31.0	889.0	2668.0
32	WebKit	noAD	UNICOM	Heinan	async	5048	slow	360.0	142.0	77.0	599.0	1178.0
8	WebKit	noAD	CRTC	Liaoning	async	5071	slow	1730.0	351.0	9.0	75.0	2165.0
13	Trident 4.0	AD	CHINANET	Shandong	async	5104	slow	371.0	51.0	234.0	735.0	1391.0
29	Gecko	AD	CHINANET	Fujian	async	5138	slow	283.0	234.0	169.0	709.0	1395.0
32	Trident 5.0+	AD	CHINANET	Jiangsu	async	5121	slow	542.0	10.0	97.0	866.0	1515.0
4	WebKit	noAD	UNICOM	Beijing	async	5131	slow	215.0	321.0	15.0	798.0	1349.0
24	Others	AD	CHINANET	Jiangsu	async	5113	slow	2844.0	191.0	272.0	872.0	4179.0
24	WebKit	noAD	CRTC	Guangdong	async	5105	slow	467.0	369.0	347.0	435.0	1618.0
0	WebKit	noAD	CHINANET	Hunan	async	5165	slow	763.0	564.0	58.0	0.0	1385.0
13	WebKit	noAD	CHINANET	Chongqing	async	5157	slow	483.0	345.0	45.0	448.0	1321.0
34	Trident 5.0+	noAD	OTHER	Shanghai	async	5193	slow	699.0	136.0	121.0	228.0	1184.0
32	Trident 4.0	AD	CHINANET	Hubei	async	5187	slow	167.0	348.0	296.0	780.0	1591.0
26	WebKit	noAD	CHINANET	Zhejiang	async	5191	slow	0.0	344.0	47.0	2718.0	3109.0
34	Trident 4.0	noAD	CHINANET	Shanghai	async	5110	slow	720.0	129.0	126.0	567.0	1542.0
0	WebKit	AD	CHINANET	Shanghai	async	5101	slow	1130.0	162.0	62.0	0.0	1354.0
15	Trident unversioned	noAD	CMNET	Anhui	sync	5120	slow	1895.0	124.44	1009.0	775.0	3803.44
